Date,Open,High,Low,Close,Adj Close,Volume
2003-12-08,86.539200,87.447418,86.539200,87.189293,50.297340,5587732
2003-12-09,87.141495,88.107079,86.625237,86.644356,49.983006,7292189
2003-12-10,86.701721,88.661568,86.663483,87.695984,50.589672,7466348
2003-12-11,87.915871,88.881454,87.877632,88.336517,50.959187,6707057
2003-12-12,88.623329,89.063095,88.183556,88.632889,51.130142,5313471
2003-12-15,89.321220,89.837479,88.030594,88.059273,50.799225,6238867
2003-12-16,88.059273,89.980881,87.839386,89.847038,51.830544,7846151
2003-12-17,89.722755,89.741875,88.766731,89.292542,51.510696,6331333
2003-12-18,88.910133,89.273422,88.432121,88.652008,51.141178,7189786
2003-12-19,89.130020,89.149139,88.594643,89.043976,51.367294,7416663
2003-12-22,88.747612,89.388145,88.699806,89.282982,51.505173,4531377
2003-12-23,88.977058,89.330788,88.279160,88.709366,51.174259,3846142
2003-12-24,88.718925,88.718925,88.126198,88.212234,50.887478,1841483
2003-12-26,88.307838,88.910133,88.240921,88.814529,51.234901,1473291
2003-12-29,89.005737,89.608032,88.938812,89.407265,51.576881,4219459
2003-12-30,89.168259,89.388145,88.298279,88.556404,51.086014,4187556
2003-12-31,88.585083,88.766731,88.107079,88.604210,51.113609,4944337
2004-01-02,88.776291,88.957932,87.189293,87.523903,50.490379,5572879
2004-01-05,87.954109,88.996178,87.954109,88.957932,51.317654,5519010
2004-01-06,88.145317,89.091782,88.087952,88.967499,51.323177,4581480
2004-01-07,89.043976,89.273422,88.403442,88.699806,51.168743,5154270
2004-01-08,89.110901,89.110901,87.982796,88.948372,51.312130,6464071
2004-01-09,87.715103,88.288719,86.998085,87.198853,50.302876,8295721
2004-01-12,87.198853,88.087952,87.198853,87.523903,50.490379,5366398
2004-01-13,87.428299,87.485657,85.095604,85.755257,49.470112,9249255
2004-01-14,85.946465,86.481834,85.803062,86.338432,49.806511,5758335
2004-01-15,90.889099,91.443596,89.435944,89.885277,51.852608,20723352
2004-01-16,90.822182,91.156792,90.544930,91.128105,52.569565,9729892
2004-01-20,91.778206,93.154877,91.520073,92.829826,53.551254,9712215
2004-01-21,92.954109,93.728493,92.390060,93.403442,53.882175,7268654
2004-01-22,93.537285,93.843208,93.040154,93.221794,53.777378,4572694
2004-01-23,93.518166,93.891014,92.829826,93.594643,53.992447,5526959
2004-01-26,93.594643,95.458893,93.269600,95.458893,55.067909,6474112
2004-01-27,95.028679,95.286804,94.359467,94.455070,54.488815,5591184
2004-01-28,94.789673,95.047798,93.001915,93.097511,53.705704,6850986
2004-01-29,93.785851,94.263863,92.304016,93.699806,54.053135,6948055
2004-01-30,93.709366,94.961761,93.537285,94.866158,54.725964,6419930
2004-02-02,94.789673,95.544930,94.168259,95.019119,54.814205,6485200
2004-02-03,94.646271,95.602295,94.598473,95.602295,55.150635,5862098
2004-02-04,95.009560,96.013382,94.933075,95.783936,55.255394,8773325
2004-02-05,95.602295,95.688339,93.938812,94.512428,54.521896,6249850
2004-02-06,94.502869,94.875717,93.929253,94.588913,54.654510,5770677
2004-02-09,94.942642,95.066925,94.263863,94.598473,54.660004,3914550
2004-02-10,94.120461,95.573616,94.082214,95.229446,55.024578,4244145
2004-02-11,94.837479,95.898659,94.455070,95.564056,55.217937,5758962
2004-02-12,95.659653,95.889099,94.933075,94.933075,54.853348,3777629
2004-02-13,94.741875,95.688339,94.722755,95.325050,55.079819,3726270
2004-02-17,95.592735,95.602295,94.952202,95.000000,54.892010,4111198
2004-02-18,94.942642,95.382408,93.833649,94.091782,54.367233,5052494
2004-02-19,94.091782,94.866158,93.231361,93.499046,54.024757,5697771
2004-02-20,94.263863,94.263863,92.915871,93.030594,53.754055,5951949
2004-02-23,93.116638,93.221794,91.261948,91.739960,53.008327,6934039
2004-02-24,91.013382,93.173996,91.013382,92.533463,53.466797,7330682
2004-02-25,92.256210,92.820267,91.998085,92.294456,53.328716,3517175
2004-02-26,92.036331,92.982796,92.017204,92.533463,53.466797,4148122
2004-02-27,92.543022,93.097511,91.873802,92.256210,53.306629,4931890
2004-03-01,92.256210,92.973228,91.921608,92.772469,53.604927,4658884
2004-03-02,93.307838,93.307838,92.370934,92.562141,53.483376,5205105
2004-03-03,92.323135,92.629066,91.395790,92.581261,53.494427,5027599
2004-03-04,92.332695,92.657745,91.902489,92.151054,53.245850,3711103
2004-03-05,91.730400,92.715103,91.357552,92.208412,53.279015,4153561
2004-03-08,92.246651,92.619499,90.430206,90.430206,52.251541,5318073
2004-03-09,90.152962,91.089867,89.646271,90.372849,52.218391,6684568
2004-03-10,90.229446,90.573616,88.604210,88.967499,51.406372,6836970
2004-03-11,87.954109,88.891014,87.141495,87.198853,50.384434,8954597
2004-03-12,87.954109,89.273422,87.648186,89.196938,51.538921,6579968
2004-03-15,88.527725,88.613770,86.883362,87.782028,50.721378,6823058
2004-03-16,88.336517,88.623329,87.399620,88.384323,51.069393,4840470
2004-03-17,88.499046,89.665390,88.384323,89.282982,51.588661,4877498
2004-03-18,88.957932,89.082214,87.858505,88.766731,51.290344,4817039
2004-03-19,88.776291,88.881454,87.485657,87.590820,50.610897,7383400
2004-03-22,87.256210,87.456978,86.309753,87.017204,50.279469,6509781
2004-03-23,87.571701,88.107079,86.692162,87.304016,50.445171,5298304
2004-03-24,87.543022,88.422562,87.036331,87.734222,50.693745,6496078
2004-03-25,88.097511,88.556404,87.428299,88.326958,51.036243,5842747
2004-03-26,88.326958,89.149139,88.107079,88.690247,51.246155,4599994
2004-03-29,88.900574,89.493309,88.126198,88.604210,51.196453,5100610
2004-03-30,88.594643,88.594643,87.332695,88.260040,50.997578,5664822
2004-03-31,88.021034,88.183556,87.485657,87.801147,50.732445,4825721
2004-04-01,87.638626,88.604210,87.590820,88.307838,51.025188,4442257
2004-04-02,89.435944,90.391968,89.225624,90.057358,52.036076,6165647
2004-04-05,89.818359,90.219887,89.397705,90.038239,52.025063,4117056
2004-04-06,89.483749,89.665390,88.929253,89.579353,51.759888,4037665
2004-04-07,89.263863,89.464630,88.441681,88.986618,51.417435,4746016
2004-04-08,89.866158,90.239006,88.479927,89.024857,51.439503,4045928
2004-04-12,89.388145,90.210327,89.292542,89.617592,51.781982,3255780
2004-04-13,89.665390,89.904396,88.432121,88.948372,51.395321,5244226
2004-04-14,88.049713,89.732315,88.049713,89.579353,51.759888,5560850
2004-04-15,89.674950,89.952202,88.967499,89.340347,51.621807,7159033
2004-04-16,88.240921,88.288719,87.036331,88.221794,50.975498,11629428
2004-04-19,87.858505,88.240921,87.667305,87.896751,50.787693,4350732
2004-04-20,87.954109,88.413002,86.663483,86.663483,50.075092,4456169
2004-04-21,87.141495,87.399620,86.701721,87.246651,50.412045,4836076
2004-04-22,86.520073,87.485657,85.755257,86.749519,50.124805,8355448
2004-04-23,86.998085,87.581261,86.386230,87.265778,50.423077,5296107
2004-04-26,86.759079,87.533463,86.376671,86.453156,49.953541,4742146
2004-04-27,86.663483,87.944550,86.577438,87.103249,50.329170,4987328
2004-04-28,86.328873,86.978966,86.242828,86.434036,49.942505,4922476
2004-04-29,86.051628,86.290634,84.311661,85.162521,49.207794,8120307
2004-04-30,85.095604,85.277245,84.139580,84.292542,48.705124,5250397
2004-05-03,84.254303,84.627151,83.365204,84.149139,48.622272,6349325
2004-05-04,84.149139,85.793503,84.130020,85.086044,49.163631,5702583
2004-05-05,85.803062,85.803062,84.617592,85.047798,49.141518,4604806
2004-05-06,84.225624,85.181641,83.738052,84.474190,48.909035,4517779
2004-05-07,83.891014,85.468452,83.766731,84.311661,48.814926,5656140
2004-05-10,83.747612,84.225624,82.571701,83.059273,48.089840,7000250
2004-05-11,83.365204,84.273422,83.001915,83.298279,48.228226,6877450
2004-05-12,83.413002,83.413002,81.376671,82.992355,48.051079,8834307
2004-05-13,82.973228,83.565964,82.466537,83.355644,48.261425,4924986
2004-05-14,82.839386,83.508606,82.284897,82.609940,47.829685,5436899
2004-05-17,81.548759,82.246651,81.405357,81.768639,47.342571,5962200
2004-05-18,82.294456,82.686424,82.217972,82.275337,47.635963,4603551
2004-05-19,83.556404,84.971321,82.695984,83.221794,48.183926,7773663
2004-05-20,83.231361,84.082214,83.221794,83.575523,48.388748,4216949
2004-05-21,83.738052,84.302101,83.087952,83.298279,48.228226,5365980
2004-05-24,83.891014,83.977058,82.743790,83.269600,48.211601,3951893
2004-05-25,82.934990,85.009560,82.743790,84.799232,49.097252,5604573
2004-05-26,84.741875,84.942642,84.168259,84.464630,48.903511,4506377
2004-05-27,84.847038,85.162521,84.110901,84.694077,49.036358,4282952
2004-05-28,84.588913,84.942642,84.369026,84.694077,49.036358,3351175
2004-06-01,84.130020,84.588913,83.460800,84.244743,48.776196,5108978
2004-06-02,84.741875,84.741875,84.024857,84.110901,48.698715,4092580
2004-06-03,83.986618,84.225624,83.508606,83.508606,48.349991,3150029
2004-06-04,84.082214,84.598473,83.652008,83.709366,48.466206,3978356
2004-06-07,84.847038,85.076485,84.139580,84.741875,49.064034,4460667
2004-06-08,84.741875,86.520073,84.512428,86.080307,49.838963,5648714
2004-06-09,85.946465,86.567879,85.860420,86.128105,49.866634,5474136
2004-06-10,86.261948,86.759079,85.936905,86.481834,50.071434,3628260
2004-06-14,86.089867,86.596558,85.678780,86.108986,49.855534,4310984
2004-06-15,86.510513,87.198853,86.261948,86.558319,50.115734,4715682
2004-06-16,86.281075,86.931168,86.128105,86.405357,50.027168,3290402
2004-06-17,86.520073,86.577438,86.108986,86.462715,50.060360,4372489
2004-06-18,86.233269,86.806885,85.946465,86.099426,49.850044,6768457
2004-06-21,86.424477,86.453156,85.382408,85.554497,49.534508,4020196
2004-06-22,85.353729,86.271507,85.210327,86.061188,49.827866,4340168
2004-06-23,86.137665,86.845123,85.889099,86.797325,50.254116,4555016
2004-06-24,86.309753,86.921608,85.889099,86.032501,49.811272,4256592
2004-06-25,85.994263,86.261948,85.028679,85.611855,49.567730,5862516
2004-06-28,85.764816,85.946465,84.474190,84.808792,49.102776,4626667
2004-06-29,84.464630,84.598473,84.034416,84.407265,48.870293,4596961
2004-06-30,84.416824,84.608032,83.843208,84.273422,48.792786,4941304
2004-07-01,84.397705,84.550667,82.762909,83.652008,48.433025,5328219
2004-07-02,83.604210,83.699806,82.791588,83.212234,48.178402,3006727
2004-07-06,82.695984,82.915871,81.386230,81.931168,47.436680,6702873
2004-07-07,81.548759,82.160614,81.309753,81.596558,47.242947,5938456
2004-07-08,81.261948,81.271507,79.904396,79.971321,46.301941,7875334
2004-07-09,80.688339,80.783936,79.837479,80.200768,46.434803,6898579
2004-07-12,80.305923,81.500954,79.751434,80.401527,46.551029,6285623
2004-07-13,82.122368,82.304016,81.453156,81.500954,47.187603,6277046
2004-07-14,81.108986,81.491394,80.095604,80.430206,46.567654,6588336
2004-07-15,80.430206,80.908218,79.933075,80.325050,46.506760,7412479
2004-07-16,82.265778,82.676865,80.573616,80.573616,46.650673,10921704
2004-07-19,80.783936,82.074570,80.688339,81.548759,47.215275,6899416
2004-07-20,81.864243,82.686424,81.548759,82.562141,47.802013,5911260
2004-07-21,82.934990,83.279160,81.548759,81.548759,47.215275,5788564
2004-07-22,81.261948,82.600380,80.956024,82.275337,47.635963,6247340
2004-07-23,81.931168,82.275337,80.783936,81.118546,46.966198,4507632
2004-07-26,81.118546,81.816444,80.793503,81.347992,47.099022,4725305
2004-07-27,81.835564,82.504784,81.692162,82.103249,47.536308,4287031
2004-07-28,82.103249,82.485657,81.147224,82.074570,47.519733,6868245
2004-07-29,82.456978,83.384323,82.437859,82.954109,48.028938,4426986
2004-07-30,82.648186,83.556404,82.590820,83.240921,48.194988,3669891
2004-08-02,83.049713,83.546844,82.619499,82.877632,47.984665,3565186
2004-08-03,82.887192,82.982796,81.682602,81.940727,47.442215,4337971
2004-08-04,81.548759,82.839386,81.500954,82.189293,47.586124,4351988
2004-08-05,82.189293,82.619499,81.271507,81.443596,47.154377,4058375
2004-08-06,80.669212,81.032501,79.751434,79.808792,46.305710,5459283
2004-08-09,79.808792,80.267685,79.225624,79.875717,46.344547,3787671
2004-08-10,80.305923,81.252388,80.124283,81.252388,47.143295,4551146
2004-08-11,80.019119,80.286804,79.445503,80.009560,46.422184,5531248
2004-08-12,79.397705,79.397705,78.298279,78.594643,45.601254,7463105
2004-08-13,78.910133,80.248566,78.881454,80.219887,46.544239,6068787
2004-08-16,80.019119,80.841301,79.837479,80.325050,46.605240,4562129
2004-08-17,80.401527,80.822182,79.980881,80.344170,46.616356,3723132
2004-08-18,79.923515,81.386230,79.894836,81.386230,47.220947,4599785
2004-08-19,81.022942,81.596558,80.736137,81.156792,47.087830,4920907
2004-08-20,80.803062,81.500954,80.803062,81.500954,47.287544,4708464
2004-08-23,81.481834,81.692162,80.927345,80.927345,46.954685,4456588
2004-08-24,81.261948,81.405357,80.640533,80.984703,46.987965,2835078
2004-08-25,81.261948,81.520073,80.831741,81.328873,47.187656,4608258
2004-08-26,81.261948,81.300194,80.965584,80.965584,46.976887,3278582
2004-08-27,80.927345,81.214149,80.869980,81.204590,47.115570,2557261
2004-08-30,80.850861,81.252388,80.678780,80.688339,46.816021,2382683
2004-08-31,80.831741,80.965584,79.971321,80.965584,46.976887,3555877
2004-09-01,80.353729,81.347992,80.315491,80.516251,46.716167,4966931
2004-09-02,80.516251,81.051628,80.162521,80.850861,46.910316,3535898
2004-09-03,80.592735,80.965584,80.267685,80.678780,46.810474,3639871
2004-09-07,80.975143,81.682602,80.879539,81.233269,47.132195,4186929
2004-09-08,81.166351,82.705544,81.147224,82.084129,47.625862,5984375
2004-09-09,82.084129,82.973228,82.084129,82.638626,47.947590,4725200
2004-09-10,82.629066,83.173996,82.456978,82.944550,48.125099,3926161
2004-09-13,83.173996,83.441681,82.294456,82.686424,47.975330,5022264
2004-09-14,82.791588,83.059273,82.361374,82.906311,48.102909,4135361
2004-09-15,82.160614,82.695984,82.112808,82.571701,47.908779,4844235
2004-09-16,82.409180,83.135757,82.151054,82.332695,47.770081,3789658
2004-09-17,82.600380,82.695984,81.682602,81.969406,47.559315,6483840
2004-09-20,81.644356,82.629066,81.644356,81.931168,47.537128,4581898
2004-09-21,81.931168,82.323135,81.586998,81.950287,47.548206,4235986
2004-09-22,81.596558,81.682602,80.468452,80.602295,46.766102,5268807
2004-09-23,80.344170,80.564056,79.579353,80.191208,46.527607,5022055
2004-09-24,80.114723,81.013382,80.095604,80.717018,46.832676,5124877
2004-09-27,80.401527,80.726578,80.286804,80.458893,46.682896,4864214
2004-09-28,80.640533,80.927345,80.191208,80.764816,46.860409,4052413
2004-09-29,80.764816,81.242828,80.449333,81.242828,47.137749,4397907
2004-09-30,81.395790,82.198853,81.271507,81.969406,47.559315,5437108
2004-10-01,82.170174,83.154877,82.103249,82.906311,48.102909,4746748
2004-10-04,83.173996,84.225624,82.906311,83.326958,48.346992,5231464
2004-10-05,84.082214,84.158699,83.298279,83.479927,48.435719,5387632
2004-10-06,83.307838,84.225624,83.269600,84.168259,48.835110,4167682
2004-10-07,84.168259,84.225624,83.556404,83.575523,48.491196,3218437
2004-10-08,83.585083,84.043976,82.705544,82.896751,48.097359,4278140
2004-10-11,82.954109,83.365204,82.476097,82.820267,48.053001,3155050
2004-10-12,82.237091,82.409180,81.816444,82.217972,47.703533,4839424
2004-10-13,82.466537,82.676865,80.717018,81.242828,47.137749,6957364
2004-10-14,81.022942,81.242828,80.592735,81.051628,47.026798,4428450
2004-10-15,81.051628,81.500954,80.879539,81.118546,47.065632,6201211
2004-10-18,80.592735,82.361374,80.583176,82.141495,47.659153,7513000
2004-10-19,84.321220,85.783936,84.130020,85.439774,49.572849,14322041
2004-10-20,84.560226,85.267685,84.407265,84.913956,49.267780,7245433
2004-10-21,84.512428,84.856598,83.804970,84.225624,48.868382,6419825
2004-10-22,84.340347,84.560226,83.451241,83.546844,48.474564,6264180
2004-10-25,83.518166,84.990440,83.470360,84.541107,49.051430,6040127
2004-10-26,84.445503,85.630974,84.369026,85.086044,49.367592,7673247
2004-10-27,84.684509,86.300194,84.608032,86.042068,49.922302,6312715
2004-10-28,85.850861,86.271507,85.497131,85.564056,49.644955,4420919
2004-10-29,85.468452,85.946465,85.038239,85.803062,49.783649,4726351
2004-11-01,85.401527,86.615677,85.305923,86.147224,49.983330,5397988
2004-11-02,85.611855,87.208412,85.564056,86.491394,50.183014,5636580
2004-11-03,87.237091,87.858505,86.969406,87.189293,50.587944,6854752
2004-11-04,87.045891,88.623329,86.826004,88.317398,51.242462,7271374
2004-11-05,88.336517,89.407265,88.336517,89.177818,51.741684,7016986
2004-11-08,88.432121,89.579353,88.432121,89.263863,51.891758,5133036
2004-11-09,88.910133,89.818359,88.910133,89.263863,51.891758,4720703
2004-11-10,88.833649,90.152962,88.833649,89.493309,52.025124,6546286
2004-11-11,89.483749,91.032501,89.426384,90.621414,52.680946,7796256
2004-11-12,90.497131,91.300194,90.401527,91.128105,52.975494,5186486
2004-11-15,90.898659,91.778206,90.630974,91.701721,53.308949,5112430
2004-11-16,91.061188,91.300194,90.487572,90.717018,52.736488,5945569
2004-11-17,91.108986,92.380501,91.108986,91.261948,53.053303,6645447
2004-11-18,91.166351,91.491394,90.850861,90.917786,52.853230,4870071
2004-11-19,90.774376,90.975143,90.105164,90.296364,52.491978,5940339
2004-11-22,90.152962,91.204590,90.019119,90.927345,52.858780,6081549
2004-11-23,90.535370,91.175911,90.391968,91.089867,52.953278,5784275
2004-11-24,90.860420,91.577438,90.860420,91.261948,53.053303,3923128
2004-11-26,90.869980,91.185471,90.420647,90.554497,52.642017,2305698
2004-11-29,90.764816,92.141495,90.764816,91.300194,53.075535,5961991
2004-11-30,90.965584,91.443596,90.095604,90.095604,52.375256,6140334
2004-12-01,90.344170,91.845123,90.315491,91.663483,53.286724,5925067
2004-12-02,91.443596,92.523903,91.290634,91.548759,53.220028,5389306
2004-12-03,92.304016,93.336517,92.304016,92.810707,53.953617,7350033
2004-12-06,92.619499,93.594643,92.399620,93.374763,54.281536,5505098
2004-12-07,93.403442,93.929253,91.768639,91.873802,53.408962,6775047
2004-12-08,92.189293,93.068832,91.558319,92.399620,53.714642,5554992
2004-12-09,91.969406,93.307838,91.500954,93.221794,54.192604,5976530
2004-12-10,91.873802,93.680687,91.873802,92.418739,53.725758,4380962
2004-12-13,92.590820,92.925430,91.854683,92.208412,53.603527,5020277
2004-12-14,92.065010,93.403442,92.055450,93.030594,54.081459,4699887
2004-12-15,92.657745,93.403442,92.552582,93.049713,54.092583,4094567
2004-12-16,92.543022,93.833649,92.543022,93.164436,54.159286,5920465
2004-12-17,92.734222,93.690247,91.969406,91.969406,53.464554,9260343
2004-12-20,92.112808,93.279160,92.112808,92.304016,53.659096,4989315
2004-12-21,92.342255,92.877632,92.265778,92.753349,53.920292,5064523
2004-12-22,93.068832,93.671127,93.011475,93.317398,54.248192,5177805
